pair_id,question,error_family,truthful_sample_id,hallucinated_sample_id,truthful_answer,hallucinated_answer,delta_norm,base_id,atlas_pca1,atlas_pca2,atlas_umap1,atlas_umap2,own_family_projection_energy,best_other_projection_energy,projection_margin,proj_causal_substitution,proj_definition_substitution,proj_entity_swap,proj_numeric_distortion,proj_role_inversion
b16_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b16_definition_substitution,hallucinated_b16_definition_substitution,Briefly: vaccines help the immune system recognize pathogens in advance. This can improve protection during later exposure.,Briefly: vaccines help the digestive system recognize pathogens in advance. This can improve protection during later exposure.,0.3527236878871918,b16,0.63108474,-0.42524874,6.457196,6.6278934,0.02747800201177597,0.09739053249359131,-0.06991253048181534,0.01553271058946848,0.02747800201177597,0.09739053249359131,0.07972380518913269,0.08038176596164703
b16_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b16_entity_swap,hallucinated_b16_entity_swap,"In this case, vaccines help the immune system recognize pathogens in advance. This can improve protection during later exposure.","In this case, antibiotics help the immune system recognize pathogens in advance. This can improve protection during later exposure.",0.7216836810112,b16,0.96418166,-1.1257167,8.24043,7.917991,0.17701753973960876,0.1820269674062729,-0.0050094276666641235,0.021525267511606216,0.025353191420435905,0.17701753973960876,0.1820269674062729,0.038639530539512634
b16_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b16_numeric_distortion,hallucinated_b16_numeric_distortion,The relevant fact is that vaccines help the immune system recognize pathogens in advance. This can improve protection during later exposure.,The relevant fact is that vaccines help the immune system recognize ten pathogens in advance. This can improve protection during later exposure.,0.34081199765205383,b16,-1.965105,-2.6515334,-1.4556992,1.9674243,0.5623123049736023,0.19366291165351868,0.3686493933200836,0.05895715579390526,0.006157272960990667,0.0658499076962471,0.5623123049736023,0.19366291165351868
b16_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b16_role_inversion,hallucinated_b16_role_inversion,The short answer is: Vaccines help the immune system recognize pathogens in advance. This can improve protection during later exposure.,The short answer is: Pathogens help vaccines recognize the immune system in advance rather than vaccines helping the immune system recognize pathogens. This can improve protection during later exposure.,0.5570085644721985,b16,0.27431002,0.020094544,5.40435,4.508323,0.03994307667016983,0.08678313344717026,-0.04684005677700043,0.07195314019918442,0.020356936380267143,0.008498599752783775,0.08678313344717026,0.03994307667016983
b17_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b17_causal_substitution,hallucinated_b17_causal_substitution,The short answer is: A legislature is the branch of government that makes laws. Different systems organize it in different ways.,The short answer is: A legislature is the branch of government that makes laws because courthouses print them overnight. Different systems organize it in different ways.,0.21657909452915192,b17,-0.18644471,-0.539383,2.6317973,2.92811,0.01728970557451248,0.13908866047859192,-0.12179895490407944,0.01728970557451248,0.028450921177864075,0.046377573162317276,0.1310211569070816,0.13908866047859192
b17_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b17_definition_substitution,hallucinated_b17_definition_substitution,A legislature is the branch of government that makes laws. Different systems organize it in different ways.,A legislature is the branch of government that enforces laws. Different systems organize it in different ways.,0.10369371622800827,b17,-0.15180582,-0.380551,2.3378565,2.9549773,0.017656398937106133,0.1812904328107834,-0.16363403387367725,0.050140224397182465,0.017656398937106133,0.08562938123941422,0.10778488963842392,0.1812904328107834
b17_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b17_entity_swap,hallucinated_b17_entity_swap,The relevant fact is that a legislature is the branch of government that makes laws. Different systems organize it in different ways.,The relevant fact is that a judiciary is the branch of government that makes laws. Different systems organize it in different ways.,0.7699114084243774,b17,0.80224043,-0.4745099,6.8870087,6.80777,0.12332077324390411,0.08569257706403732,0.03762819617986679,0.008255070075392723,0.023729095235466957,0.12332077324390411,0.06640372425317764,0.08569257706403732
b17_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b17_numeric_distortion,hallucinated_b17_numeric_distortion,Briefly: a legislature is the branch of government that makes laws. Different systems organize it in different ways.,Briefly: a legislature is the branch of government that makes three laws. Different systems organize it in different ways.,0.2102721780538559,b17,-0.80999416,-1.6380513,0.00020152154,2.0064185,0.3382582664489746,0.16931645572185516,0.16894181072711945,0.0416836179792881,0.017945915460586548,0.10017798840999603,0.3382582664489746,0.16931645572185516
b17_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b17_role_inversion,hallucinated_b17_role_inversion,A concise response would be that a legislature is the branch of government that makes laws. Different systems organize it in different ways.,A concise response would be that laws are the branch of government that make a legislature rather than a legislature making laws. Different systems organize it in different ways.,0.6518597602844238,b17,-1.4943509,-0.37548292,0.5250904,-1.7516057,0.3304460048675537,0.12593616545200348,0.20450983941555023,0.02587699331343174,0.021823512390255928,0.009796712547540665,0.12593616545200348,0.3304460048675537
b18_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b18_causal_substitution,hallucinated_b18_causal_substitution,A concise response would be that a barometer measures atmospheric pressure. Weather forecasters use it to monitor changing systems.,A concise response would be that a barometer measures atmospheric pressure because clouds push numbers into the dial. Weather forecasters use it to monitor changing systems.,0.28364238142967224,b18,-0.2297473,0.15164126,2.7232368,0.80206037,0.10567130893468857,0.15965433418750763,-0.05398302525281906,0.10567130893468857,0.02951028384268284,0.046318065375089645,0.08952925354242325,0.15965433418750763
b18_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b18_definition_substitution,hallucinated_b18_definition_substitution,The short answer is: A barometer measures atmospheric pressure. Weather forecasters use it to monitor changing systems.,The short answer is: A barometer measures atmospheric temperature. Weather forecasters use it to monitor changing systems.,0.3744315803050995,b18,0.19169311,0.8674712,6.2484612,1.5655742,0.2504296898841858,0.09538725763559341,0.15504243224859238,0.04909174516797066,0.2504296898841858,0.024301348254084587,0.0823901817202568,0.09538725763559341
b18_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b18_entity_swap,hallucinated_b18_entity_swap,Briefly: a barometer measures atmospheric pressure. Weather forecasters use it to monitor changing systems.,Briefly: a thermometer measures atmospheric pressure. Weather forecasters use it to monitor changing systems.,0.5540890097618103,b18,0.4122977,-0.17499489,5.3027153,5.511993,0.018868204206228256,0.05763768404722214,-0.03876947984099388,0.020533716306090355,0.009514986537396908,0.018868204206228256,0.05763768404722214,0.05076971277594566
b18_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b18_numeric_distortion,hallucinated_b18_numeric_distortion,A barometer measures atmospheric pressure. Weather forecasters use it to monitor changing systems.,A barometer measures atmospheric pressure in two fixed levels. Weather forecasters use it to monitor changing systems.,0.23511047661304474,b18,-0.2934174,0.11223041,3.5814216,1.5886097,0.03934767469763756,0.17806893587112427,-0.1387212611734867,0.05200686678290367,0.009732258506119251,0.016994845122098923,0.03934767469763756,0.17806893587112427
b18_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b18_role_inversion,hallucinated_b18_role_inversion,"In this case, a barometer measures atmospheric pressure. Weather forecasters use it to monitor changing systems.","In this case, atmospheric pressure measures a barometer rather than a barometer measuring atmospheric pressure. Weather forecasters use it to monitor changing systems.",0.5073525309562683,b18,0.5611222,0.2062307,5.790877,3.2647095,0.03300073370337486,0.0929054394364357,-0.05990470573306084,0.04192706197500229,0.0929054394364357,0.029794439673423767,0.06885462999343872,0.03300073370337486
b19_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b19_causal_substitution,hallucinated_b19_causal_substitution,"In this case, a pronoun can replace a noun in a sentence. This helps reduce repetition in ordinary writing.","In this case, a pronoun can replace a noun in a sentence because it always adds a second verb. This helps reduce repetition in ordinary writing.",0.40403953194618225,b19,0.8052889,3.0942724,4.1356974,-2.6777146,0.691385805606842,0.15769162774085999,0.5336941778659821,0.691385805606842,0.009607421234250069,0.15769162774085999,0.05101994797587395,0.031196627765893936
b19_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b19_definition_substitution,hallucinated_b19_definition_substitution,A concise response would be that a pronoun can replace a noun in a sentence. This helps reduce repetition in ordinary writing.,A concise response would be that a pronoun can replace punctuation in a sentence. This helps reduce repetition in ordinary writing.,0.4269512891769409,b19,0.88702476,1.6834702,6.599421,1.1667229,0.4307595193386078,0.12602730095386505,0.30473221838474274,0.045109499245882034,0.4307595193386078,0.12232328951358795,0.022342629730701447,0.12602730095386505
b19_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b19_entity_swap,hallucinated_b19_entity_swap,A pronoun can replace a noun in a sentence. This helps reduce repetition in ordinary writing.,An adjective can replace a noun in a sentence. This helps reduce repetition in ordinary writing.,0.8577690720558167,b19,2.4004567,-0.13363428,9.410133,8.365013,0.3999130129814148,0.19168290495872498,0.20823010802268982,0.19168290495872498,0.09515785425901413,0.3999130129814148,0.11665868014097214,0.035672008991241455
b19_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b19_numeric_distortion,hallucinated_b19_numeric_distortion,The short answer is: A pronoun can replace a noun in a sentence. This helps reduce repetition in ordinary writing.,The short answer is: A pronoun can replace two nouns in every sentence. This helps reduce repetition in ordinary writing.,0.38354185223579407,b19,-0.8338851,-1.8868568,-0.42560482,2.1173425,0.4054938852787018,0.12123638391494751,0.2842575013637543,0.04161632061004639,0.035056792199611664,0.08798369765281677,0.4054938852787018,0.12123638391494751
b19_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b19_role_inversion,hallucinated_b19_role_inversion,The relevant fact is that a pronoun can replace a noun in a sentence. This helps reduce repetition in ordinary writing.,The relevant fact is that a noun can replace a pronoun in a sentence rather than a pronoun replacing a noun. This helps reduce repetition in ordinary writing.,0.3187064826488495,b19,0.27926928,-0.23325013,5.429683,3.480629,0.04831859841942787,0.14677219092845917,-0.0984535925090313,0.057776130735874176,0.07305726408958435,0.04804472252726555,0.14677219092845917,0.04831859841942787
b20_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b20_causal_substitution,hallucinated_b20_causal_substitution,The relevant fact is that airplanes fly because wings generate lift as air moves around them. Engine thrust and wing shape both matter in normal flight.,The relevant fact is that airplanes fly because engines directly cancel gravity rather than enabling aerodynamic lift. Engine thrust and wing shape both matter in normal flight.,0.3470935821533203,b20,1.266787,-0.5604705,8.463391,7.6845317,0.047800831496715546,0.2167055457830429,-0.16890471428632736,0.047800831496715546,0.025951528921723366,0.2167055457830429,0.08165385574102402,0.084211565554142
b20_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b20_definition_substitution,hallucinated_b20_definition_substitution,"In this case, airplanes fly because wings generate lift as air moves around them. Engine thrust and wing shape both matter in normal flight.","In this case, airplanes fly because wheels generate lift as air moves around them. Engine thrust and wing shape both matter in normal flight.",0.4299147129058838,b20,1.0109291,0.1747926,7.8563385,6.90594,0.09385078400373459,0.1687723994255066,-0.074921615421772,0.06096065044403076,0.09385078400373459,0.1687723994255066,0.03172822669148445,0.1149643138051033
b20_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b20_entity_swap,hallucinated_b20_entity_swap,The short answer is: Airplanes fly because wings generate lift as air moves around them. Engine thrust and wing shape both matter in normal flight.,The short answer is: Helicopters fly because wings generate lift as air moves around them. Engine thrust and wing shape both matter in normal flight.,0.8831818699836731,b20,4.017339,-1.0690197,10.265028,9.0163,0.5897198915481567,0.06528332084417343,0.5244365707039833,0.06528332084417343,0.03449279069900513,0.5897198915481567,0.025853483006358147,0.014881542883813381
b20_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b20_numeric_distortion,hallucinated_b20_numeric_distortion,A concise response would be that airplanes fly because wings generate lift as air moves around them. Engine thrust and wing shape both matter in normal flight.,A concise response would be that airplanes fly because wings generate five units of lift as air moves around them. Engine thrust and wing shape both matter in normal flight.,0.273339182138443,b20,0.37281886,-0.5217018,7.2346225,8.391443,0.0921643003821373,0.17152206599712372,-0.07935776561498642,0.03388012573122978,0.02571021020412445,0.15386554598808289,0.0921643003821373,0.17152206599712372
b20_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b20_role_inversion,hallucinated_b20_role_inversion,Briefly: airplanes fly because wings generate lift as air moves around them. Engine thrust and wing shape both matter in normal flight.,Briefly: lift generates airplane wings as air moves around them rather than wings generating lift. Engine thrust and wing shape both matter in normal flight.,0.5748944878578186,b20,-1.1694819,-0.05859272,0.45896515,-1.926965,0.3669356405735016,0.04899274557828903,0.31794289499521255,0.018893644213676453,0.02453463152050972,0.04899274557828903,0.041180115193128586,0.3669356405735016
b21_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b21_causal_substitution,hallucinated_b21_causal_substitution,Briefly: photosynthesis mainly occurs in the chloroplasts of plant cells. These organelles contain chlorophyll and other pigments.,Briefly: photosynthesis mainly occurs in chloroplasts because roots pump sunlight into them. These organelles contain chlorophyll and other pigments.,0.3407919108867645,b21,-0.4337872,0.40312758,2.8694224,0.4357801,0.12393707782030106,0.17242643237113953,-0.04848935455083847,0.12393707782030106,0.0296253003180027,0.016850188374519348,0.0739481970667839,0.17242643237113953
b21_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b21_definition_substitution,hallucinated_b21_definition_substitution,The relevant fact is that photosynthesis mainly occurs in the chloroplasts of plant cells. These organelles contain chlorophyll and other pigments.,The relevant fact is that photosynthesis mainly occurs in the membranes of plant cells. These organelles contain chlorophyll and other pigments.,0.18387441337108612,b21,-0.666043,-0.30734777,1.8274599,1.4811645,0.02684824727475643,0.20115748047828674,-0.1743092332035303,0.06761740893125534,0.02684824727475643,0.039421357214450836,0.14210627973079681,0.20115748047828674
b21_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b21_entity_swap,hallucinated_b21_entity_swap,A concise response would be that photosynthesis mainly occurs in the chloroplasts of plant cells. These organelles contain chlorophyll and other pigments.,A concise response would be that photosynthesis mainly occurs in the mitochondria of plant cells. These organelles contain chlorophyll and other pigments.,0.12759625911712646,b21,-1.0605595,-0.47198105,1.5576822,1.2234827,0.012036893516778946,0.21895968914031982,-0.20692279562354088,0.0699075385928154,0.010467663407325745,0.012036893516778946,0.17681345343589783,0.21895968914031982
b21_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b21_numeric_distortion,hallucinated_b21_numeric_distortion,"In this case, photosynthesis mainly occurs in the chloroplasts of plant cells. These organelles contain chlorophyll and other pigments.","In this case, photosynthesis mainly occurs in the two chloroplasts of plant cells. These organelles contain chlorophyll and other pigments.",0.1556219905614853,b21,-0.5010454,0.28757828,3.551283,1.0904846,0.03723184019327164,0.2252833992242813,-0.18805155903100967,0.0767519474029541,0.02267894335091114,0.029263736680150032,0.03723184019327164,0.2252833992242813
b21_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b21_role_inversion,hallucinated_b21_role_inversion,Photosynthesis mainly occurs in the chloroplasts of plant cells. These organelles contain chlorophyll and other pigments.,Plant cells mainly occur in the chloroplasts of photosynthesis rather than photosynthesis occurring in chloroplasts. These organelles contain chlorophyll and other pigments.,0.5850462913513184,b21,-1.1527892,-0.17186254,0.61536556,-1.9619209,0.3253140151500702,0.07092404365539551,0.2543899714946747,0.016835911199450493,0.025857368484139442,0.02828969433903694,0.07092404365539551,0.3253140151500702
b22_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b22_causal_substitution,hallucinated_b22_causal_substitution,"The Pacific Ocean is the largest ocean on Earth. It stretches between Asia, Australia, and the Americas.","The Pacific Ocean is the largest ocean on Earth because it receives the most moonlight. It stretches between Asia, Australia, and the Americas.",0.41661760210990906,b22,-0.27977175,1.2028358,3.4751625,-2.0290232,0.30166497826576233,0.11321176588535309,0.18845321238040924,0.30166497826576233,0.047629594802856445,0.0221523679792881,0.11321176588535309,0.10319431126117706
b22_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b22_definition_substitution,hallucinated_b22_definition_substitution,"Briefly: the Pacific Ocean is the largest ocean on Earth. It stretches between Asia, Australia, and the Americas.","Briefly: the Pacific Ocean is the largest sea on Earth. It stretches between Asia, Australia, and the Americas.",0.17361265420913696,b22,-0.91819525,0.04781583,1.6989257,0.50955653,0.030522635206580162,0.2229454219341278,-0.19242278672754765,0.14398416876792908,0.030522635206580162,0.03724881634116173,0.15709862112998962,0.2229454219341278
b22_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b22_entity_swap,hallucinated_b22_entity_swap,"In this case, the Pacific Ocean is the largest ocean on Earth. It stretches between Asia, Australia, and the Americas.","In this case, the Atlantic Ocean is the largest ocean on Earth. It stretches between Asia, Australia, and the Americas.",0.3098529279232025,b22,0.08359254,-0.34401822,2.6799536,2.9697108,0.08566053956747055,0.13737431168556213,-0.05171377211809158,0.05201536789536476,0.033842094242572784,0.08566053956747055,0.114643894135952,0.13737431168556213
b22_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b22_numeric_distortion,hallucinated_b22_numeric_distortion,"The relevant fact is that the Pacific Ocean is the largest ocean on Earth. It stretches between Asia, Australia, and the Americas.","The relevant fact is that the Pacific Ocean is the second-largest ocean on Earth. It stretches between Asia, Australia, and the Americas.",0.30583181977272034,b22,-1.4800524,-0.6468528,0.40698564,1.5465856,0.3059062957763672,0.22068920731544495,0.08521708846092224,0.15389306843280792,0.029655110090970993,0.030732234939932823,0.3059062957763672,0.22068920731544495
b22_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b22_role_inversion,hallucinated_b22_role_inversion,"The short answer is: The Pacific Ocean is the largest ocean on Earth. It stretches between Asia, Australia, and the Americas.","The short answer is: Earth is the largest ocean in the Pacific rather than the Pacific being Earth's largest ocean. It stretches between Asia, Australia, and the Americas.",0.39398011565208435,b22,-0.27644205,-0.12753443,3.6441464,3.6459744,0.12409517168998718,0.10511987656354904,0.01897529512643814,0.06793408840894699,0.009633319452404976,0.008779800496995449,0.10511987656354904,0.12409517168998718
b23_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b23_causal_substitution,hallucinated_b23_causal_substitution,The short answer is: A right angle measures ninety degrees. It forms the corner seen in a square.,The short answer is: A right angle measures ninety degrees because circles divide themselves into four moods. It forms the corner seen in a square.,0.3421536982059479,b23,0.035044048,-0.055640154,3.7977638,5.013639,0.04129163175821304,0.11947278678417206,-0.07818115502595901,0.04129163175821304,0.03913763910531998,0.03364992514252663,0.07567384839057922,0.11947278678417206
b23_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b23_definition_substitution,hallucinated_b23_definition_substitution,A right angle measures ninety degrees. It forms the corner seen in a square.,A right angle measures ninety radians. It forms the corner seen in a square.,0.3234480619430542,b23,-0.0011833381,-0.030405516,4.625252,3.147545,0.0730881541967392,0.11363453418016434,-0.04054637998342514,0.05570831149816513,0.0730881541967392,0.03338707238435745,0.11363453418016434,0.10291435569524765
b23_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b23_entity_swap,hallucinated_b23_entity_swap,The relevant fact is that a right angle measures ninety degrees. It forms the corner seen in a square.,The relevant fact is that an acute angle measures ninety degrees. It forms the corner seen in a square.,0.7062820792198181,b23,0.60896397,0.13889672,6.5409045,6.166516,0.05552150309085846,0.07506460696458817,-0.019543103873729706,0.046924397349357605,0.023393822833895683,0.05552150309085846,0.018465736880898476,0.07506460696458817
b23_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b23_numeric_distortion,hallucinated_b23_numeric_distortion,Briefly: a right angle measures ninety degrees. It forms the corner seen in a square.,Briefly: a right angle measures eighty degrees. It forms the corner seen in a square.,0.17258018255233765,b23,-0.60499305,-0.6194637,1.0769031,1.9683051,0.18802517652511597,0.16758596897125244,0.020439207553863525,0.03227946162223816,0.05310080945491791,0.03751609846949577,0.18802517652511597,0.16758596897125244
b23_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b23_role_inversion,hallucinated_b23_role_inversion,A concise response would be that a right angle measures ninety degrees. It forms the corner seen in a square.,A concise response would be that ninety degrees measures a right angle rather than a right angle measuring ninety degrees. It forms the corner seen in a square.,0.5863919854164124,b23,0.4159633,-0.11610649,5.349897,5.386981,0.05842379853129387,0.07382683455944061,-0.015403036028146744,0.02777547389268875,0.042906761169433594,0.03526904433965683,0.07382683455944061,0.05842379853129387
b24_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b24_causal_substitution,hallucinated_b24_causal_substitution,A concise response would be that the Roman Empire was centered on the city of Rome. Its influence spread across much of Europe and the Mediterranean.,A concise response would be that the Roman Empire was centered on Rome because marble roads magnetically pulled provinces inward. Its influence spread across much of Europe and the Mediterranean.,0.532261848449707,b24,-0.18237458,2.754409,3.9109726,-2.5120132,0.47784358263015747,0.11683522164821625,0.3610083609819412,0.47784358263015747,0.11683522164821625,0.02062288485467434,0.05158247426152229,0.10356035828590393
b24_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b24_definition_substitution,hallucinated_b24_definition_substitution,The short answer is: The Roman Empire was centered on the city of Rome. Its influence spread across much of Europe and the Mediterranean.,The short answer is: The Roman Empire was centered on the island of Rome. Its influence spread across much of Europe and the Mediterranean.,0.23210981488227844,b24,-0.6563448,0.37804517,3.3003979,-0.8619701,0.03564000874757767,0.21270911395549774,-0.17706910520792007,0.21270911395549774,0.03564000874757767,0.029792800545692444,0.1698172688484192,0.15290626883506775
b24_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b24_entity_swap,hallucinated_b24_entity_swap,Briefly: the Roman Empire was centered on the city of Rome. Its influence spread across much of Europe and the Mediterranean.,Briefly: the Roman Empire was centered on the city of Athens. Its influence spread across much of Europe and the Mediterranean.,0.22239439189434052,b24,-0.3284394,0.27145705,3.3466356,-0.8265935,0.03499240428209305,0.18300554156303406,-0.148013137280941,0.18300554156303406,0.028080055490136147,0.03499240428209305,0.14975662529468536,0.11720968782901764
b24_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b24_numeric_distortion,hallucinated_b24_numeric_distortion,The Roman Empire was centered on the city of Rome. Its influence spread across much of Europe and the Mediterranean.,The Roman Empire was centered on two cities named Rome. Its influence spread across much of Europe and the Mediterranean.,0.3562355637550354,b24,-0.12407682,0.154295,3.772828,4.036316,0.06189228966832161,0.13494908809661865,-0.07305679842829704,0.07269159704446793,0.02348972111940384,0.01888854056596756,0.06189228966832161,0.13494908809661865
b24_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b24_role_inversion,hallucinated_b24_role_inversion,"In this case, the Roman Empire was centered on the city of Rome. Its influence spread across much of Europe and the Mediterranean.","In this case, rome was centered on the Roman Empire rather than the empire being centered on Rome. Its influence spread across much of Europe and the Mediterranean.",0.457444429397583,b24,0.15949906,-0.02384144,5.272711,4.5818005,0.06723743677139282,0.08280936628580093,-0.015571929514408112,0.06656907498836517,0.013668620958924294,0.01321222260594368,0.08280936628580093,0.06723743677139282
b25_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b25_causal_substitution,hallucinated_b25_causal_substitution,"In this case, the femur is the thigh bone in the human leg. It is one of the strongest bones in the body.","In this case, the femur is the thigh bone because it absorbs all body heat first. It is one of the strongest bones in the body.",0.6106614470481873,b25,0.05954382,3.6329226,4.2320476,-2.7580473,0.705104649066925,0.041659723967313766,0.6634449250996113,0.705104649066925,0.009526516310870647,0.02470860444009304,0.023752423003315926,0.041659723967313766
b25_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b25_definition_substitution,hallucinated_b25_definition_substitution,A concise response would be that the femur is the thigh bone in the human leg. It is one of the strongest bones in the body.,A concise response would be that the femur is the thigh muscle in the human leg. It is one of the strongest bones in the body.,0.13314013183116913,b25,-0.39808527,-0.32324198,1.8540485,0.56750506,0.027015499770641327,0.18419618904590607,-0.15718068927526474,0.12842732667922974,0.027015499770641327,0.10011442750692368,0.1793043613433838,0.18419618904590607
b25_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b25_entity_swap,hallucinated_b25_entity_swap,The femur is the thigh bone in the human leg. It is one of the strongest bones in the body.,The tibia is the thigh bone in the human leg. It is one of the strongest bones in the body.,0.6397233009338379,b25,1.3543619,-0.08959543,8.030731,6.997587,0.20408205687999725,0.12625207006931305,0.0778299868106842,0.12625207006931305,0.025367477908730507,0.20408205687999725,0.07580302655696869,0.0487745963037014
b25_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b25_numeric_distortion,hallucinated_b25_numeric_distortion,The short answer is: The femur is the thigh bone in the human leg. It is one of the strongest bones in the body.,The short answer is: The femur is the upper pair of thigh bones in the human leg. It is one of the strongest bones in the body.,0.2009710967540741,b25,-0.20719847,-0.15583023,2.1029212,0.08059628,0.12028023600578308,0.20397038757801056,-0.08369015157222748,0.11335373669862747,0.022151600569486618,0.1148289144039154,0.12028023600578308,0.20397038757801056
b25_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b25_role_inversion,hallucinated_b25_role_inversion,The relevant fact is that the femur is the thigh bone in the human leg. It is one of the strongest bones in the body.,The relevant fact is that the human leg is the thigh bone in the femur rather than the femur being the thigh bone in the leg. It is one of the strongest bones in the body.,0.46261072158813477,b25,0.0050971597,0.34709597,3.7265608,4.1933775,0.1369413137435913,0.07648360729217529,0.060457706451416016,0.07648360729217529,0.026137566193938255,0.02294345572590828,0.028397750109434128,0.1369413137435913
b26_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b26_causal_substitution,hallucinated_b26_causal_substitution,The relevant fact is that a verb typically expresses an action or a state. Grammar lessons often contrast verbs with nouns and adjectives.,The relevant fact is that a verb typically expresses an action or a state because sentences need extra decoration in the middle. Grammar lessons often contrast verbs with nouns and adjectives.,0.3309685289859772,b26,-0.16139801,0.36914712,2.7427108,-0.20655717,0.1494102030992508,0.19931212067604065,-0.049901917576789856,0.1494102030992508,0.04063631221652031,0.09642363339662552,0.0791277289390564,0.19931212067604065
b26_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b26_definition_substitution,hallucinated_b26_definition_substitution,"In this case, a verb typically expresses an action or a state. Grammar lessons often contrast verbs with nouns and adjectives.","In this case, a verb typically expresses a punctuation mark or a state. Grammar lessons often contrast verbs with nouns and adjectives.",0.2898692190647125,b26,-0.25853035,0.5389793,4.638885,1.2158626,0.13693128526210785,0.19538788497447968,-0.058456599712371826,0.04506527632474899,0.13693128526210785,0.033334922045469284,0.046988457441329956,0.19538788497447968
b26_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b26_entity_swap,hallucinated_b26_entity_swap,The short answer is: A verb typically expresses an action or a state. Grammar lessons often contrast verbs with nouns and adjectives.,The short answer is: A noun typically expresses an action or a state. Grammar lessons often contrast verbs with nouns and adjectives.,0.5877795815467834,b26,1.3249032,-0.5929911,8.724893,7.9759917,0.25485333800315857,0.11848104000091553,0.13637229800224304,0.0626378133893013,0.06563114374876022,0.25485333800315857,0.11848104000091553,0.0910261869430542
